R1		R2		Theta	x			y			z			Norm
   0.7575000	   0.8575000	 118.5100000	0.711623	0.000000	0.423337	0.828023
   0.7575000	   0.8575000	 120.5100000	0.708110	0.000000	0.403174	0.814843
   0.7575000	   0.8575000	 122.5100000	0.703386	0.000000	0.382852	0.800829
   0.7575000	   0.8575000	 124.5100000	0.697406	0.000000	0.362404	0.785946
   0.7575000	   0.8575000	 126.5100000	0.690125	0.000000	0.341868	0.770160
   0.7575000	   0.9075000	  80.5100000	0.592952	0.000000	0.756237	0.960982
   0.7575000	   0.9075000	  82.5100000	0.603855	0.000000	0.741153	0.956006
   0.7575000	   0.9075000	  84.5100000	0.614468	0.000000	0.725914	0.951064
   0.7575000	   0.9075000	  86.5100000	0.624753	0.000000	0.710487	0.946102
   0.7575000	   0.9075000	  88.5100000	0.634663	0.000000	0.694840	0.941064
   0.7575000	   0.9075000	  90.5100000	0.644155	0.000000	0.678944	0.935896
   0.7575000	   0.9075000	  92.5100000	0.653182	0.000000	0.662774	0.930546
   0.7575000	   0.9075000	  94.5100000	0.661694	0.000000	0.646308	0.924962
   0.7575000	   0.9075000	  96.5100000	0.669644	0.000000	0.629529	0.919092
   0.7575000	   0.9075000	  98.5100000	0.676983	0.000000	0.612423	0.912890
   0.7575000	   0.9075000	 100.5100000	0.683659	0.000000	0.594981	0.906306
   0.7575000	   0.9075000	 102.5100000	0.689623	0.000000	0.577196	0.899297
   0.7575000	   0.9075000	 104.5100000	0.694825	0.000000	0.559067	0.891817
   0.7575000	   0.9075000	 106.5100000	0.699214	0.000000	0.540596	0.883824
   0.7575000	   0.9075000	 108.5100000	0.702739	0.000000	0.521788	0.875275
   0.7575000	   0.9075000	 110.5100000	0.705350	0.000000	0.502653	0.866128
   0.7575000	   0.9075000	 112.5100000	0.706995	0.000000	0.483202	0.856345
   0.7575000	   0.9075000	 114.5100000	0.707623	0.000000	0.463453	0.845883
   0.7575000	   0.9075000	 116.5100000	0.707182	0.000000	0.443425	0.834705
   0.7575000	   0.9075000	 118.5100000	0.705623	0.000000	0.423141	0.822771
   0.7575000	   0.9075000	 120.5100000	0.702894	0.000000	0.402629	0.810044
   0.7575000	   0.9075000	 122.5100000	0.698947	0.000000	0.381919	0.796485
   0.7575000	   0.9075000	 124.5100000	0.693732	0.000000	0.361045	0.782060
   0.7575000	   0.9075000	 126.5100000	0.687203	0.000000	0.340046	0.766733
   0.7575000	   0.9575000	  80.5100000	0.569770	0.000000	0.756131	0.946769
   0.7575000	   0.9575000	  82.5100000	0.581296	0.000000	0.741403	0.942116
   0.7575000	   0.9575000	  84.5100000	0.592562	0.000000	0.726495	0.937510
   0.7575000	   0.9575000	  86.5100000	0.603526	0.000000	0.711372	0.932895
   0.7575000	   0.9575000	  88.5100000	0.614143	0.000000	0.696000	0.928217
   0.7575000	   0.9575000	  90.5100000	0.624364	0.000000	0.680349	0.923421
   0.7575000	   0.9575000	  92.5100000	0.634143	0.000000	0.664393	0.918453
   0.7575000	   0.9575000	  94.5100000	0.643431	0.000000	0.648110	0.913263
   0.7575000	   0.9575000	  96.5100000	0.652177	0.000000	0.631479	0.907799
   0.7575000	   0.9575000	  98.5100000	0.660330	0.000000	0.614487	0.902014
   0.7575000	   0.9575000	 100.5100000	0.667840	0.000000	0.597122	0.895860
   0.7575000	   0.9575000	 102.5100000	0.674656	0.000000	0.579378	0.889292
   0.7575000	   0.9575000	 104.5100000	0.680726	0.000000	0.561252	0.882266
   0.7575000	   0.9575000	 106.5100000	0.685998	0.000000	0.542745	0.874737
   0.7575000	   0.9575000	 108.5100000	0.690419	0.000000	0.523861	0.866665
   0.7575000	   0.9575000	 110.5100000	0.693937	0.000000	0.504608	0.858008
   0.7575000	   0.9575000	 112.5100000	0.696498	0.000000	0.484998	0.848724
   0.7575000	   0.9575000	 114.5100000	0.698048	0.000000	0.465046	0.838773
   0.7575000	   0.9575000	 116.5100000	0.698534	0.000000	0.444771	0.828113
   0.7575000	   0.9575000	 118.5100000	0.697904	0.000000	0.424196	0.816708
   0.7575000	   0.9575000	 120.5100000	0.696104	0.000000	0.403346	0.804518
   0.7575000	   0.9575000	 122.5100000	0.693080	0.000000	0.382253	0.791503
   0.7575000	   0.9575000	 124.5100000	0.688781	0.000000	0.360950	0.777627
   0.7575000	   0.9575000	 126.5100000	0.683156	0.000000	0.339476	0.762854
   0.7575000	   1.0075000	  80.5100000	0.543129	0.000000	0.755962	0.930842
   0.7575000	   1.0075000	  82.5100000	0.555330	0.000000	0.741704	0.926562
   0.7575000	   1.0075000	  84.5100000	0.567304	0.000000	0.727236	0.922337
